exp,condition,participant,trialno,target,rotation_deg,reachdeviation_deg,phase
4,aiming,cbaa25,79,112.5,0,-43.992059565353,rotation
4,aiming,cbaa25,80,82.5,0,-30.064875867235,rotation
4,aiming,cbaa25,81,127.5,0,143.094073502422,rotation
4,aiming,cbaa25,82,112.5,0,-37.9474312117529,rotation
4,aiming,cbaa25,83,37.5,0,-25.87558812131,rotation
4,aiming,cbaa25,84,82.5,0,-32.8597340434632,rotation
4,aiming,cbaa25,85,67.5,0,-36.4940784917758,rotation
4,aiming,cbaa25,86,142.5,0,-37.4886133859545,rotation
4,aiming,cbaa25,87,52.5,0,-28.4213646901427,rotation
4,aiming,cbaa25,88,97.5,0,-29.4604524799602,rotation
4,aiming,cbaa25,89,82.5,0,-31.0674677679995,rotation
4,aiming,cbaa25,90,112.5,0,-21.9225344751806,rotation
4,aiming,cbaa25,91,127.5,0,-36.9137095287827,rotation
4,aiming,cbaa25,92,37.5,0,-21.3446470031597,rotation
4,aiming,cbaa25,93,52.5,0,-26.4738047542622,rotation
4,aiming,cbaa25,94,127.5,0,-34.8161364053554,rotation
4,aiming,cbaa25,95,97.5,0,-30.9350645483262,rotation
4,aiming,cbaa25,96,82.5,0,-38.7551969852852,rotation
4,aiming,cbaa25,97,52.5,0,-32.8205593507267,rotation
4,aiming,cbaa25,98,82.5,0,-35.3130646581943,rotation
4,aiming,cbaa25,99,97.5,0,-32.9780480246865,rotation
4,aiming,cbaa25,100,127.5,0,-30.897919770352,rotation
4,aiming,cbaa25,101,67.5,0,-40.3327964273403,rotation
4,aiming,cbaa25,102,52.5,0,-18.8604327732777,rotation
4,aiming,cbaa25,103,97.5,0,-32.9117038219621,rotation
4,aiming,cbaa25,104,142.5,0,-44.2208855514583,rotation
4,aiming,cbaa25,105,52.5,0,-21.9187283494043,rotation
4,aiming,cbaa25,106,142.5,0,-31.1631918778378,rotation
4,aiming,cbaa25,107,97.5,0,-30.2024220199792,rotation
4,aiming,cbaa25,108,67.5,0,-27.4753990769837,rotation
4,aiming,cbaa25,109,37.5,0,-24.1883467224755,rotation
4,aiming,cbaa25,110,67.5,0,-31.4860137337805,rotation
4,aiming,cbaa25,111,142.5,0,-41.9671260787374,rotation
4,aiming,cbaa25,112,112.5,0,-23.9488318722012,rotation
4,aiming,cbaa25,113,52.5,0,-29.4844190651407,rotation
4,aiming,cbaa25,114,82.5,0,-37.5723767113463,rotation
4,aiming,cbaa25,115,97.5,0,-29.3599062561994,rotation
4,aiming,cbaa25,116,127.5,0,-34.1645607655454,rotation
4,aiming,cbaa25,117,37.5,0,-21.9994506565123,rotation
4,aiming,cbaa25,118,142.5,0,-24.3855266134611,rotation
4,aiming,cbaa25,119,82.5,0,-21.2661575924253,rotation
4,aiming,cbaa25,120,97.5,0,-25.4892177583558,rotation
4,aiming,964544,1,127.5,0,-6.81702053368031,baseline
4,aiming,964544,2,97.5,0,-0.990847795178117,baseline
4,aiming,964544,3,52.5,0,10.3741597537008,baseline
4,aiming,964544,4,82.5,0,2.61985628270983,baseline
4,aiming,964544,5,127.5,0,-4.24870963850775,baseline
4,aiming,964544,6,112.5,0,-3.00135867074342,baseline
4,aiming,964544,7,37.5,0,16.2401912949367,baseline
4,aiming,964544,8,82.5,0,-3.61042426947775,baseline
4,aiming,964544,9,97.5,0,5.90615912786708,baseline
4,aiming,964544,10,67.5,0,5.62405660288921,baseline
4,aiming,964544,11,142.5,0,-7.42340808288657,baseline
4,aiming,964544,12,52.5,0,14.2651543441218,baseline
4,aiming,964544,13,127.5,0,-2.94756112849941,baseline
4,aiming,964544,14,67.5,0,-1.41964588949319,baseline
4,aiming,964544,15,52.5,0,12.1593374493658,baseline
4,aiming,964544,16,112.5,0,6.57229230926471,baseline
4,aiming,964544,17,127.5,0,1.90394816044081,baseline
4,aiming,964544,18,52.5,0,13.9406308673313,baseline
4,aiming,964544,19,67.5,0,3.33299518360135,baseline
4,aiming,964544,20,112.5,0,2.31016930233199,baseline
4,aiming,964544,21,37.5,0,-1.99579250367603,rotation
4,aiming,964544,22,97.5,0,-9.20653130132215,rotation
4,aiming,964544,23,82.5,0,-18.8719737791333,rotation
4,aiming,964544,24,142.5,0,4.9854550900695,rotation
4,aiming,964544,25,37.5,0,-1.50468238402684,rotation
4,aiming,964544,26,112.5,0,-13.0583525319242,rotation
4,aiming,964544,27,142.5,0,-14.6990006863274,rotation
4,aiming,964544,28,67.5,0,-17.9999466154069,rotation
4,aiming,964544,29,67.5,0,-20.1526226514241,rotation
4,aiming,964544,30,52.5,0,-7.57456635124856,rotation
4,aiming,964544,31,97.5,0,-15.3012771598267,rotation
4,aiming,964544,32,142.5,0,-7.01424468967916,rotation
4,aiming,964544,33,37.5,0,-10.0846021379442,rotation
4,aiming,964544,34,127.5,0,-18.5813734071023,rotation
4,aiming,964544,35,112.5,0,-17.1442548274408,rotation
4,aiming,964544,36,82.5,0,-42.0247321780156,rotation
4,aiming,964544,37,67.5,0,-17.6303603635908,rotation
4,aiming,964544,38,112.5,0,-22.5,rotation
4,aiming,964544,39,37.5,0,-9.42758303664877,rotation
4,aiming,964544,40,142.5,0,-69.7613473777288,rotation
4,aiming,964544,41,112.5,0,-16.0765019523901,rotation
4,aiming,964544,42,37.5,0,-6.77758904771319,rotation
4,aiming,964544,43,142.5,0,-15.1007211686368,rotation
4,aiming,964544,44,67.5,0,-25.8820146918627,rotation
4,aiming,964544,45,142.5,0,-24.7736035692744,rotation
4,aiming,964544,46,67.5,0,-21.2645963177085,rotation
4,aiming,964544,47,52.5,0,-14.6972075490615,rotation
4,aiming,964544,48,97.5,0,-13.2562375562973,rotation
4,aiming,964544,49,97.5,0,-28.1449679827613,rotation
4,aiming,964544,50,82.5,0,-44.7840552056086,rotation
4,aiming,964544,51,142.5,0,-30.6379681312722,rotation
4,aiming,964544,52,37.5,0,-10.4325458864331,rotation
4,aiming,964544,53,142.5,0,-16.8251196442372,rotation
4,aiming,964544,54,37.5,0,-29.6632587506431,rotation
4,aiming,964544,55,97.5,0,-20.7171762152261,rotation
4,aiming,964544,56,82.5,0,-20.7993532736091,rotation
4,aiming,964544,57,97.5,0,-26.9624146711237,rotation
4,aiming,964544,58,37.5,0,-10.3327964273403,rotation
4,aiming,964544,59,142.5,0,-40.1874102118793,rotation
4,aiming,964544,60,82.5,0,-23.8212677120022,rotation
4,aiming,964544,61,127.5,0,-20.8535786482753,rotation
4,aiming,964544,62,52.5,0,-26.1617091627075,rotation
4,aiming,964544,63,97.5,0,-30.8219837002113,rotation
4,aiming,964544,64,82.5,0,-32.0548876210183,rotation
4,aiming,964544,65,67.5,0,-28.7879780619589,rotation
4,aiming,964544,66,142.5,0,-27.1797457073582,rotation
4,aiming,964544,67,37.5,0,-19.3571527631093,rotation
4,aiming,964544,68,112.5,0,-49.3877883107726,rotation
4,aiming,964544,69,127.5,0,-25.3151720798259,rotation
4,aiming,964544,70,97.5,0,-36.3487023169343,rotation
4,aiming,964544,71,52.5,0,-21.2417066101841,rotation
4,aiming,964544,72,82.5,0,-16.7144816209476,rotation
4,aiming,964544,73,112.5,0,-16.0913764723194,rotation
4,aiming,964544,74,52.5,0,-24.817397964325,rotation
4,aiming,964544,75,127.5,0,-16.0571750533538,rotation
4,aiming,964544,76,67.5,0,-29.0367559836948,rotation
4,aiming,964544,77,52.5,0,-23.9102868051278,rotation
4,aiming,964544,78,97.5,0,-30.6644029661084,rotation
4,aiming,964544,79,67.5,0,-28.6746410351985,rotation
4,aiming,964544,80,142.5,0,-23.7754130218542,rotation
4,aiming,964544,81,127.5,0,-12.5837413197269,rotation
4,aiming,964544,82,67.5,0,-25.095953898965,rotation
4,aiming,964544,83,52.5,0,-20.412598737714,rotation
4,aiming,964544,84,112.5,0,-34.6681973892406,rotation
4,aiming,964544,85,67.5,0,-28.2963803832507,rotation
4,aiming,964544,86,52.5,0,-20.4828545744014,rotation
4,aiming,964544,87,142.5,0,-18.4648876765433,rotation
4,aiming,964544,88,97.5,0,-23.1755541935845,rotation
4,aiming,964544,89,52.5,0,-13.6666581932239,rotation
4,aiming,964544,90,112.5,0,-21.0327035461487,rotation
4,aiming,964544,91,127.5,0,-27.5303127812222,rotation
4,aiming,964544,92,67.5,0,-30.4859146834602,rotation
4,aiming,964544,93,112.5,0,-23.3982382032728,rotation
4,aiming,964544,94,52.5,0,-24.8011036809462,rotation
4,aiming,964544,95,127.5,0,-16.610430506507,rotation
4,aiming,964544,96,67.5,0,-24.8912911730937,rotation
4,aiming,964544,97,127.5,0,-39.2859483790619,rotation
4,aiming,964544,98,52.5,0,-16.8732364229454,rotation
4,aiming,964544,99,97.5,0,-18.5170887923171,rotation
4,aiming,964544,100,82.5,0,-12.5369743045882,rotation
4,aiming,964544,101,112.5,0,-28.7453686494275,rotation
4,aiming,964544,102,127.5,0,-21.9166285061902,rotation
4,aiming,964544,103,52.5,0,-26.1676675825191,rotation
4,aiming,964544,104,67.5,0,-33.671300606242,rotation
4,aiming,964544,105,67.5,0,-22.3830808289942,rotation
4,aiming,964544,106,142.5,0,-22.8333471764348,rotation
4,aiming,964544,107,52.5,0,-13.1164258692312,rotation
4,aiming,964544,108,97.5,0,-16.3988105924392,rotation
4,aiming,964544,109,112.5,0,-17.6839942021982,rotation
4,aiming,964544,110,127.5,0,-21.9977266132482,rotation
4,aiming,964544,111,82.5,0,-21.2245869781458,rotation
4,aiming,964544,112,37.5,0,-10.5063014452702,rotation
4,aiming,964544,113,52.5,0,-135.406192258687,rotation
4,aiming,964544,114,82.5,0,-31.6360536237157,rotation
4,aiming,964544,115,97.5,0,-28.071371803133,rotation
4,aiming,964544,116,127.5,0,-14.6426645068605,rotation
4,aiming,964544,117,127.5,0,-26.5377286375413,rotation
4,aiming,964544,118,67.5,0,-44.2257852807065,rotation
4,aiming,964544,119,52.5,0,-25.9770499292796,rotation
4,aiming,964544,120,112.5,0,-24.1421368550366,rotation
4,aiming,33ae4b,1,52.5,0,2.5421791448969,baseline
4,aiming,33ae4b,2,112.5,0,-43.6501592019061,baseline
4,aiming,33ae4b,3,127.5,0,-2.04823991394204,baseline
4,aiming,33ae4b,4,67.5,0,5.50127932465488,baseline
4,aiming,33ae4b,5,82.5,0,-3.00755033827691,baseline
4,aiming,33ae4b,6,97.5,0,-17.2244466871236,baseline
4,aiming,33ae4b,7,142.5,0,-71.149556113989,baseline
4,aiming,33ae4b,8,37.5,0,18.8511854281411,baseline
4,aiming,33ae4b,9,52.5,0,33.4637400946368,baseline
4,aiming,33ae4b,10,127.5,0,-57.7798989235815,baseline
4,aiming,33ae4b,11,112.5,0,-38.6378977955978,baseline
4,aiming,33ae4b,12,67.5,0,14.2677993293769,baseline
4,aiming,33ae4b,13,127.5,0,-23.8874584341761,baseline
4,aiming,33ae4b,14,97.5,0,-11.7302412389659,baseline
4,aiming,33ae4b,15,82.5,0,-2.78449816351643,baseline
4,aiming,33ae4b,16,52.5,0,26.0613081742898,baseline
4,aiming,33ae4b,17,82.5,0,3.02346595563146,baseline
4,aiming,33ae4b,18,52.5,0,9.29188199778947,baseline
4,aiming,33ae4b,19,127.5,0,-61.2672690143369,baseline
4,aiming,33ae4b,20,97.5,0,-32.1006326977439,baseline
4,aiming,33ae4b,21,112.5,0,-26.5362599053632,rotation
4,aiming,33ae4b,22,52.5,0,30.4982070471906,rotation
4,aiming,33ae4b,23,127.5,0,-21.5092969872664,rotation
4,aiming,33ae4b,24,67.5,0,-128.742849632901,rotation
4,aiming,33ae4b,25,67.5,0,-21.8797008727823,rotation
4,aiming,33ae4b,26,52.5,0,-12.3370553692912,rotation
4,aiming,33ae4b,27,127.5,0,-9.49082329198617,rotation
4,aiming,33ae4b,28,112.5,0,-9.62031835365874,rotation
4,aiming,33ae4b,29,52.5,0,10.976841456879,rotation
4,aiming,33ae4b,30,97.5,0,-8.45407056917234,rotation
4,aiming,33ae4b,31,82.5,0,-3.79177774309916,rotation
4,aiming,33ae4b,32,127.5,0,-15.7404356293488,rotation
4,aiming,33ae4b,33,67.5,0,-0.202422019979236,rotation
4,aiming,33ae4b,34,97.5,0,-12.2532328572197,rotation
4,aiming,33ae4b,35,52.5,0,-1.53169051625959,rotation
4,aiming,33ae4b,36,142.5,0,-42.9122451787679,rotation
4,aiming,33ae4b,37,52.5,0,-10.1857325209026,rotation
4,aiming,33ae4b,38,127.5,0,-52.4188320543399,rotation
4,aiming,33ae4b,39,67.5,0,-17.9808595393126,rotation
4,aiming,33ae4b,40,112.5,0,-28.9147908251788,rotation
4,aiming,33ae4b,41,112.5,0,-39.0905837588207,rotation
4,aiming,33ae4b,42,142.5,0,-53.5895059398258,rotation
4,aiming,33ae4b,43,37.5,0,45.5067577992933,rotation
4,aiming,33ae4b,44,67.5,0,-10.4348218065863,rotation
4,aiming,33ae4b,45,97.5,0,-20.0006440309663,rotation
4,aiming,33ae4b,46,52.5,0,14.2392035337187,rotation
4,aiming,33ae4b,47,82.5,0,-8.305789881634,rotation
4,aiming,33ae4b,48,127.5,0,-18.8329695094246,rotation
4,aiming,33ae4b,49,127.5,0,-64.7819220310014,rotation
4,aiming,33ae4b,50,37.5,0,17.9974089645333,rotation
4,aiming,33ae4b,51,112.5,0,-21.5690735458013,rotation
4,aiming,33ae4b,52,82.5,0,-5.87114329638731,rotation
4,aiming,33ae4b,53,142.5,0,-46.3559038642634,rotation
4,aiming,33ae4b,54,67.5,0,-16.313957987665,rotation
4,aiming,33ae4b,55,37.5,0,18.4423525200923,rotation
4,aiming,33ae4b,56,112.5,0,-32.4631808742393,rotation
4,aiming,33ae4b,57,127.5,0,-66.1438417209042,rotation
4,aiming,33ae4b,58,82.5,0,-5.90615912786706,rotation
4,aiming,33ae4b,59,37.5,0,5.97537722658813,rotation
4,aiming,33ae4b,60,112.5,0,-26.6317980717462,rotation
4,aiming,33ae4b,61,82.5,0,-40.2708438978319,rotation
4,aiming,33ae4b,62,52.5,0,-20.421103982575,rotation
4,aiming,33ae4b,63,127.5,0,-72.8966698640562,rotation
4,aiming,33ae4b,64,97.5,0,-45.0198007337487,rotation
4,aiming,33ae4b,65,67.5,0,-32.1831911700665,rotation
4,aiming,33ae4b,66,112.5,0,-62.4164520981668,rotation
4,aiming,33ae4b,67,52.5,0,-19.1723859392466,rotation
4,aiming,33ae4b,68,127.5,0,-67.2418766376243,rotation
4,aiming,33ae4b,69,97.5,0,-45.8755730318589,rotation
4,aiming,33ae4b,70,82.5,0,-39.6999646740658,rotation
4,aiming,33ae4b,71,52.5,0,-16.7237803030094,rotation
4,aiming,33ae4b,72,127.5,0,-52.8233241921144,rotation
4,aiming,33ae4b,73,127.5,0,-87.4753990769837,rotation
4,aiming,33ae4b,74,52.5,0,-13.5234715982793,rotation
4,aiming,33ae4b,75,97.5,0,-57.1877155644352,rotation
4,aiming,33ae4b,76,82.5,0,-42.8289436676258,rotation
4,aiming,33ae4b,77,37.5,0,-1.13716248533062,rotation
4,aiming,33ae4b,78,97.5,0,-59.4151880533403,rotation
4,aiming,33ae4b,79,142.5,0,-83.7301210570932,rotation
4,aiming,33ae4b,80,82.5,0,-32.9735267636733,rotation
4,aiming,33ae4b,81,52.5,0,-20.6582855539053,rotation
4,aiming,33ae4b,82,97.5,0,-39.3224620299123,rotation
4,aiming,33ae4b,83,142.5,0,-78.9347183920517,rotation
4,aiming,33ae4b,84,67.5,0,-27.6267376075258,rotation
4,aiming,33ae4b,85,37.5,0,-3.41050861387124,rotation
4,aiming,33ae4b,86,127.5,0,-33.8474105051739,rotation
4,aiming,33ae4b,87,82.5,0,-27.7295041476666,rotation
4,aiming,33ae4b,88,112.5,0,-41.149556113989,rotation
4,aiming,33ae4b,89,142.5,0,-31.6160132411019,rotation
4,aiming,33ae4b,90,112.5,0,-36.7183017353114,rotation
4,aiming,33ae4b,91,37.5,0,-3.2844295098868,rotation
4,aiming,33ae4b,92,67.5,0,-10.725551218083,rotation
4,aiming,33ae4b,93,52.5,0,-17.610120523517,rotation
4,aiming,33ae4b,94,67.5,0,-27.9498861045393,rotation
4,aiming,33ae4b,95,142.5,0,-86.9913426775976,rotation
4,aiming,33ae4b,96,97.5,0,-47.8597340434632,rotation
4,aiming,33ae4b,97,67.5,0,-20.1526226514241,rotation
4,aiming,33ae4b,98,127.5,0,-71.109772110289,rotation
4,aiming,33ae4b,99,52.5,0,-17.610120523517,rotation
4,aiming,33ae4b,100,112.5,0,-48.9070766448051,rotation
4,aiming,33ae4b,101,112.5,0,-35.8095074899899,rotation
4,aiming,33ae4b,102,142.5,0,-61.030689962618,rotation
4,aiming,33ae4b,103,67.5,0,-27.758092594423,rotation
4,aiming,33ae4b,104,37.5,0,-6.48521002595693,rotation
4,aiming,33ae4b,105,127.5,0,-65.8896772480969,rotation
4,aiming,33ae4b,106,82.5,0,-34.299011115782,rotation
4,aiming,33ae4b,107,37.5,0,0.767573328699193,rotation
4,aiming,33ae4b,108,112.5,0,-47.4162586802731,rotation
4,aiming,33ae4b,109,127.5,0,-49.6497935856303,rotation
4,aiming,33ae4b,110,37.5,0,-6.91872834940426,rotation
4,aiming,33ae4b,111,112.5,0,-48.7870323691837,rotation
4,aiming,33ae4b,112,82.5,0,-49.4267172483582,rotation
4,aiming,33ae4b,113,37.5,0,-13.2769308782812,rotation
4,aiming,33ae4b,114,112.5,0,-73.5234715982793,rotation
4,aiming,33ae4b,115,142.5,0,-50.9538871893488,rotation
4,aiming,33ae4b,116,67.5,0,-30.1121305668983,rotation
4,aiming,33ae4b,117,52.5,0,-14.7336030848087,rotation
4,aiming,33ae4b,118,82.5,0,-45.7976806757165,rotation
4,aiming,33ae4b,119,97.5,0,-49.8158824381915,rotation
4,aiming,33ae4b,120,127.5,0,-63.1248536171301,rotation
4,aiming,dc5312,1,67.5,0,9.09384087213293,baseline
4,aiming,dc5312,2,52.5,0,9.98791746519444,baseline
4,aiming,dc5312,3,127.5,0,0.0648758672350178,baseline
4,aiming,dc5312,4,112.5,0,-2.8914643506073,baseline
4,aiming,dc5312,5,67.5,0,4.89712726018596,baseline
4,aiming,dc5312,6,97.5,0,11.9624146711237,baseline
4,aiming,dc5312,7,142.5,0,-1.28387337298212,baseline
4,aiming,dc5312,8,52.5,0,8.34812897516878,baseline
4,aiming,dc5312,9,67.5,0,16.8640519337284,baseline
4,aiming,dc5312,10,52.5,0,13.8767817679271,baseline
4,aiming,dc5312,11,142.5,0,3.0790729884535,baseline
4,aiming,dc5312,12,97.5,0,1.83148011342266,baseline
4,aiming,dc5312,13,67.5,0,11.5377286375413,baseline
4,aiming,dc5312,14,142.5,0,8.03432948823592,baseline
4,aiming,dc5312,15,52.5,0,5.41514409225056,baseline
4,aiming,dc5312,16,97.5,0,1.63750999000796,baseline
4,aiming,dc5312,17,52.5,0,9.57313441047349,baseline
4,aiming,dc5312,18,112.5,0,-3.84641307536221,baseline
4,aiming,dc5312,19,67.5,0,2.55403177240175,baseline
4,aiming,dc5312,20,127.5,0,2.59338951954295,baseline
4,aiming,dc5312,21,142.5,0,-5.86081711291941,rotation
4,aiming,dc5312,22,97.5,0,-5.86611786555936,rotation
4,aiming,dc5312,23,67.5,0,-10.6772142580752,rotation
4,aiming,dc5312,24,52.5,0,-3.17493956526154,rotation
4,aiming,dc5312,25,112.5,0,-0.12104783663912,rotation
4,aiming,dc5312,26,67.5,0,-0.0747104110674593,rotation
4,aiming,dc5312,27,127.5,0,-6.18060825616028,rotation
4,aiming,dc5312,28,52.5,0,-9.03482200906073,rotation
4,aiming,dc5312,29,97.5,0,-8.5172986576565,rotation
4,aiming,dc5312,30,142.5,0,-3.62040306677348,rotation
4,aiming,dc5312,31,67.5,0,-16.2386357751451,rotation
4,aiming,dc5312,32,52.5,0,-17.1481809601846,rotation
4,aiming,dc5312,33,142.5,0,-4.37855157848175,rotation
4,aiming,dc5312,34,52.5,0,-5.05723397049492,rotation
4,aiming,dc5312,35,67.5,0,-16.4880787058968,rotation
4,aiming,dc5312,36,97.5,0,-5.258446336412,rotation
4,aiming,dc5312,37,142.5,0,-6.33080342407936,rotation
4,aiming,dc5312,38,112.5,0,3.20413464697862,rotation
4,aiming,dc5312,39,37.5,0,5.25157898149801,rotation
4,aiming,dc5312,40,67.5,0,-11.8789226978412,rotation
4,aiming,dc5312,41,142.5,0,-10.112990711455,rotation
4,aiming,dc5312,42,97.5,0,-6.0327035461487,rotation
4,aiming,dc5312,43,37.5,0,0.598895164686792,rotation
4,aiming,dc5312,44,82.5,0,-15.3360112237874,rotation
4,aiming,dc5312,45,82.5,0,-16.1411128889013,rotation
4,aiming,dc5312,46,127.5,0,-9.47798298088396,rotation
4,aiming,dc5312,47,52.5,0,-0.49873244250466,rotation
4,aiming,dc5312,48,97.5,0,3.11974867915113,rotation
4,aiming,dc5312,49,67.5,0,-22.4237073959382,rotation
4,aiming,dc5312,50,127.5,0,-20.0495586208526,rotation
4,aiming,dc5312,51,112.5,0,3.66328499413035,rotation
4,aiming,dc5312,52,52.5,0,-16.8468182679011,rotation
4,aiming,dc5312,53,67.5,0,-11.9802539260274,rotation
4,aiming,dc5312,54,112.5,0,-12.0744599737898,rotation
4,aiming,dc5312,55,142.5,0,-18.4540841940092,rotation
4,aiming,dc5312,56,37.5,0,-5.29563537049326,rotation
4,aiming,dc5312,57,127.5,0,-22.1506311698939,rotation
4,aiming,dc5312,58,52.5,0,-16.4682530582076,rotation
4,aiming,dc5312,59,97.5,0,-20.8711432963873,rotation
4,aiming,dc5312,60,82.5,0,-9.03638698403599,rotation
4,aiming,dc5312,61,127.5,0,-8.87063313031725,rotation
4,aiming,dc5312,62,52.5,0,-15.196088144534,rotation
4,aiming,dc5312,63,82.5,0,-7.12344249758004,rotation
4,aiming,dc5312,64,97.5,0,-10.3598698832446,rotation
4,aiming,dc5312,65,37.5,0,-11.8590285634358,rotation
4,aiming,dc5312,66,142.5,0,-12.5848644697737,rotation
4,aiming,dc5312,67,112.5,0,-8.22469945352468,rotation
4,aiming,dc5312,68,67.5,0,-21.0363343552503,rotation
4,aiming,dc5312,69,97.5,0,-12.1921485799402,rotation
4,aiming,dc5312,70,142.5,0,-4.26554210342141,rotation
4,aiming,dc5312,71,82.5,0,-18.320955741661,rotation
4,aiming,dc5312,72,37.5,0,-7.98343438421955,rotation
4,aiming,dc5312,73,142.5,0,-11.2997513265343,rotation
4,aiming,dc5312,74,82.5,0,-8.08425279954794,rotation
4,aiming,dc5312,75,97.5,0,-6.93109770051664,rotation
4,aiming,dc5312,76,37.5,0,-16.5346123747991,rotation
4,aiming,dc5312,77,112.5,0,-18.692277386208,rotation
4,aiming,dc5312,78,127.5,0,-14.5781840823231,rotation
4,aiming,dc5312,79,37.5,0,-12.4900723165948,rotation
4,aiming,dc5312,80,82.5,0,-17.4806365485429,rotation
4,aiming,dc5312,81,112.5,0,-12.9256262405902,rotation
4,aiming,dc5312,82,52.5,0,-12.7643976166733,rotation
4,aiming,dc5312,83,127.5,0,-25.8870455553241,rotation
4,aiming,dc5312,84,67.5,0,-22.1824853377211,rotation
4,aiming,dc5312,85,52.5,0,-12.5528532148754,rotation
4,aiming,dc5312,86,127.5,0,-42.545736652828,rotation
4,aiming,dc5312,87,112.5,0,-6.5092969872664,rotation
4,aiming,dc5312,88,67.5,0,-21.9439032978142,rotation
4,aiming,dc5312,89,97.5,0,-10.4749639380052,rotation
4,aiming,dc5312,90,82.5,0,-12.1730270733926,rotation
4,aiming,dc5312,91,127.5,0,-17.8914643506073,rotation
4,aiming,dc5312,92,52.5,0,-16.9692784908158,rotation
4,aiming,dc5312,93,112.5,0,-12.3648357963981,rotation
4,aiming,dc5312,94,37.5,0,-14.9485767128956,rotation
4,aiming,dc5312,95,127.5,0,-5.44096647056515,rotation
4,aiming,dc5312,96,82.5,0,-16.7351195124539,rotation
4,aiming,dc5312,97,82.5,0,-17.7107878918325,rotation
4,aiming,dc5312,98,37.5,0,-16.9092626827835,rotation
4,aiming,dc5312,99,142.5,0,-11.5538012294022,rotation
4,aiming,dc5312,100,97.5,0,-18.6961134735513,rotation
4,aiming,dc5312,101,37.5,0,-14.7016573983953,rotation
4,aiming,dc5312,102,142.5,0,15.6551465466541,rotation
4,aiming,dc5312,103,97.5,0,-36.489950611257,rotation
4,aiming,dc5312,104,82.5,0,-23.1829794663197,rotation
4,aiming,dc5312,105,127.5,0,-26.7273208659683,rotation
4,aiming,dc5312,106,52.5,0,-23.3984206130432,rotation
4,aiming,dc5312,107,67.5,0,-20.7994711779239,rotation
4,aiming,dc5312,108,112.5,0,-10.7569628080357,rotation
4,aiming,dc5312,109,37.5,0,-10.0846021379442,rotation
4,aiming,dc5312,110,67.5,0,-43.2249260042159,rotation
4,aiming,dc5312,111,142.5,0,-18.4148651122317,rotation
4,aiming,dc5312,112,112.5,0,-13.5675417396965,rotation
4,aiming,dc5312,113,97.5,0,-24.6218907476506,rotation
4,aiming,dc5312,114,52.5,0,-23.2942275716941,rotation
4,aiming,dc5312,115,67.5,0,-25.4145131994426,rotation
4,aiming,dc5312,116,142.5,0,-13.1884556168334,rotation
4,aiming,dc5312,117,97.5,0,-8.84711163006938,rotation
4,aiming,dc5312,118,52.5,0,-33.0792896353447,rotation
4,aiming,dc5312,119,67.5,0,-20.3181158959924,rotation
4,aiming,dc5312,120,142.5,0,-40.1642894972866,rotation
4,aiming,ae59ea,1,37.5,0,10.8211376106185,baseline
4,aiming,ae59ea,2,142.5,0,5.70977448443132,baseline
4,aiming,ae59ea,3,112.5,0,-3.62488407669518,baseline
4,aiming,ae59ea,4,67.5,0,6.87877857385148,baseline
4,aiming,ae59ea,5,142.5,0,4.88073148040507,baseline
4,aiming,ae59ea,6,37.5,0,5.42385088901226,baseline
4,aiming,ae59ea,7,67.5,0,8.49362274549081,baseline
4,aiming,ae59ea,8,112.5,0,-2.20451991677628,baseline
4,aiming,ae59ea,9,142.5,0,-2.73594274102629,baseline
4,aiming,ae59ea,10,112.5,0,2.76591507135393,baseline
4,aiming,ae59ea,11,67.5,0,8.06340046689559,baseline
4,aiming,ae59ea,12,37.5,0,13.2777154178465,baseline
4,aiming,ae59ea,13,52.5,0,2.69383243670644,baseline
4,aiming,ae59ea,14,97.5,0,4.86375011334873,baseline
